"","id","city"
"125","130535","临西县"
"126","130581","南宫市"
"127","130582","沙河市"
"128","130600","保定市"
"129","130602","新市区"
"130","130603","北市区"
"131","130604","南市区"
"132","130621","满城县"
"133","130622","清苑县"
"134","130623","涞水县"
"135","130624","阜平县"
"136","130625","徐水县"
"137","130626","定兴县"
"138","130627","唐县"
"139","130628","高阳县"
"140","130629","容城县"
"141","130630","涞源县"
"142","130631","望都县"
"143","130632","安新县"
"144","130633","易县"
"145","130634","曲阳县"
"146","130635","蠡县"
"147","130636","顺平县"
"148","130637","博野县"
"149","130638","雄县"
"150","130681","涿州市"
"151","130682","定州市"
"152","130683","安国市"
"153","130684","高碑店市"
"154","130700","张家口市"
"155","130702","桥东区"
"156","130703","桥西区"
"157","130705","宣化区"
"158","130706","下花园区"
"159","130721","宣化县"
"160","130722","张北县"
"161","130723","康保县"
"162","130724","沽源县"
"163","130725","尚义县"
"164","130726","蔚县"
"165","130727","阳原县"
"166","130728","怀安县"
"167","130729","万全县"
"168","130730","怀来县"
"169","130731","涿鹿县"
"170","130732","赤城县"
"171","130733","崇礼县"
"172","130800","承德市"
"173","130802","双桥区"
"174","130803","双滦区"
"175","130804","鹰手营子矿区"
"176","130821","承德县"
"177","130822","兴隆县"
"178","130823","平泉县"
"179","130824","滦平县"
"180","130825","隆化县"
"181","130826","丰宁满族自治县"
"182","130827","宽城满族自治县"
"183","130828","围场满族蒙古族自治县"
"184","130900","沧州市"
"185","130902","新华区"
"186","130903","运河区"
"187","130921","沧县"
"188","130922","青县"
"189","130923","东光县"
"190","130924","海兴县"
"191","130925","盐山县"
"192","130926","肃宁县"
"193","130927","南皮县"
"194","130928","吴桥县"
"195","130929","献县"
"196","130930","孟村回族自治县"
"197","130981","泊头市"
"198","130982","任丘市"
"199","130983","黄骅市"
"200","130984","河间市"
"201","131000","廊坊市"
"202","131002","安次区"
"203","131022","固安县"
"204","131023","永清县"
"205","131024","香河县"
"206","131025","大城县"
"207","131026","文安县"
"208","131028","大厂回族自治县"
"209","131081","霸州市"
"210","131082","三河市"
"211","131100","衡水市"
"212","131102","桃城区"
"213","131121","枣强县"
"214","131122","武邑县"
"215","131123","武强县"
"216","131124","饶阳县"
"217","131125","安平县"
"218","131126","故城县"
"219","131127","景县"
"220","131128","阜城县"
"221","131181","冀州市"
"222","131182","深州市"
"223","140000","山西省"
"224","140100","太原市"
"225","140105","小店区"
"226","140106","迎泽区"
"227","140107","杏花岭区"
"228","140108","尖草坪区"
"229","140109","万柏林区"
"230","140110","晋源区"
"231","140121","清徐县"
"232","140122","阳曲县"
"233","140123","娄烦县"
"234","140181","古交市"
"235","140200","大同市"
"236","140202","城区"
"237","140203","矿区"
"238","140211","南郊区"
"239","140212","新荣区"
"240","140221","阳高县"
"241","140222","天镇县"
"242","140223","广灵县"
"243","140224","灵丘县"
"244","140225","浑源县"
"245","140226","左云县"
"246","140227","大同县"
"247","140300","阳泉市"
"248","140302","城区"
"249","140303","矿区"
"250","140311","郊区"
"251","140321","平定县"
"252","140322","盂县"
"253","140400","长治市"
"254","140402","城区"
"255","140411","郊区"
"256","140421","长治县"
"257","140423","襄垣县"
"258","140424","屯留县"
"259","140425","平顺县"
"260","140426","黎城县"
"261","140427","壶关县"
"262","140428","长子县"
"263","140429","武乡县"
"264","140430","沁县"
"265","140431","沁源县"
"266","140481","潞城市"
"267","140500","晋城市"
"268","140502","城区"
"269","140521","沁水县"
"270","140522","阳城县"
"271","140524","陵川县"
"272","140525","泽州县"
"273","140581","高平市"
"274","140600","朔州市"
"275","140602","朔城区"
"276","140603","平鲁区"
"277","140621","山阴县"
"278","140622","应县"
"279","140623","右玉县"
"280","140624","怀仁县"
"281","140700","晋中市"
"282","140702","榆次区"
"283","140721","榆社县"
"284","140722","左权县"
"285","140723","和顺县"
"286","140724","昔阳县"
"287","140725","寿阳县"
"288","140726","太谷县"
"289","140727","祁县"
"290","140728","平遥县"
"291","140729","灵石县"
"292","140781","介休市"
"293","142200","忻州地区"
"294","142201","忻州市"
"295","142202","原平市"
"296","142222","定襄县"
"297","142223","五台县"
"298","142225","代县"
"299","142226","繁峙县"
"300","142227","宁武县"
"301","142228","静乐县"
"302","142229","神池县"
"303","142230","五寨县"
"304","142231","岢岚县"
"305","142232","河曲县"
"306","142233","保德县"
"307","142234","偏关县"
"308","142300","吕梁地区"
"309","142301","孝义市"
"310","142302","离石市"
"311","142303","汾阳市"
"312","142322","文水县"
"313","142323","交城县"
"314","142325","兴县"
"315","142326","临县"
"316","142327","柳林县"
"317","142328","石楼县"
"318","142329","岚县"
"319","142330","方山县"
"320","142332","中阳县"
"321","142333","交口县"
"322","142600","临汾地区"
"323","142601","临汾市"
"324","142602","侯马市"
"325","142603","霍州市"
"326","142621","曲沃县"
"327","142622","翼城县"
"328","142623","襄汾县"
"329","142625","洪洞县"
"330","142627","古县"
"331","142628","安泽县"
"332","142629","浮山县"
"333","142630","吉县"
"334","142631","乡宁县"
"335","142632","蒲县"
"336","142633","大宁县"
"337","142634","永和县"
"338","142635","隰县"
"339","142636","汾西县"
"340","142700","运城地区"
"341","142701","运城市"
"342","142702","永济市"
"343","142703","河津市"
"344","142723","芮城县"
"345","142724","临猗县"
"346","142725","万荣县"
"347","142726","新绛县"
"348","142727","稷山县"
"349","142729","闻喜县"
"350","142730","夏县"
"351","142731","绛县"
"352","142732","平陆县"
"353","142733","垣曲县"
"354","150000","内蒙古自治区"
"355","150100","呼和浩特市"
"356","150102","新城区"
"357","150103","回民区"
"358","150104","玉泉区"
"359","150105","郊区"
"360","150121","土默特左旗"
"361","150122","托克托县"
"362","150123","和林格尔县"
"363","150124","清水河县"
"364","150125","武川县"
"365","150200","包头市"
"366","150202","东河区"
"367","150203","昆都仑区"
"368","150204","青山区"
"369","150205","石拐区"
"370","150206","白云矿区"
"371","150207","九原区"
"372","150221","土默特右旗"
"373","150222","固阳县"
"374","150223","达尔罕茂明安联合旗"
"375","150300","乌海市"
"376","150302","海勃湾区"
"377","150303","海南区"
"378","150304","乌达区"
"379","150400","赤峰市"
"380","150402","红山区"
"381","150403","元宝山区"
"382","150404","松山区"
"383","150421","阿鲁科尔沁旗"
"384","150422","巴林左旗"
"385","150423","巴林右旗"
"386","150424","林西县"
"387","150425","克什克腾旗"
"388","150426","翁牛特旗"
"389","150428","喀喇沁旗"
"390","150429","宁城县"
"391","150430","敖汉旗"
"392","150500","通辽市"
"393","150502","科尔沁区"
"394","150521","科尔沁左翼中旗"
"395","150522","科尔沁左翼后旗"
"396","150523","开鲁县"
"397","150524","库伦旗"
"398","150525","奈曼旗"
"399","150526","扎鲁特旗"
"400","150581","霍林郭勒市"
"401","152100","呼伦贝尔盟"
"402","152101","海拉尔市"
"403","152102","满洲里市"
"404","152103","扎兰屯市"
"405","152104","牙克石市"
"406","152105","根河市"
"407","152106","额尔古纳市"
"408","152122","阿荣旗"
"409","152123","莫力达瓦达斡尔族自治旗"
"410","152127","鄂伦春自治旗"
"411","152128","鄂温克族自治旗"
"412","152129","新巴尔虎右旗"
"413","152130","新巴尔虎左旗"
"414","152131","陈巴尔虎旗"
"415","152200","兴安盟"
"416","152201","乌兰浩特市"
"417","152202","阿尔山市"
"418","152221","科尔沁右翼前旗"
"419","152222","科尔沁右翼中旗"
"420","152223","扎赉特旗"
"421","152224","突泉县"
"422","152500","锡林郭勒盟"
"423","152501","二连浩特市"
"424","152502","锡林浩特市"
"425","152522","阿巴嘎旗"
"426","152523","苏尼特左旗"
"427","152524","苏尼特右旗"
"428","152525","东乌珠穆沁旗"
"429","152526","西乌珠穆沁旗"
"430","152527","太仆寺旗"
"431","152528","镶黄旗"
"432","152529","正镶白旗"
"433","152530","正蓝旗"
"434","152531","多伦县"
"435","152600","乌兰察布盟"
"436","152601","集宁市"
"437","152602","丰镇市"
"438","152624","卓资县"
"439","152625","化德县"
"440","152626","商都县"
"441","152627","兴和县"
"442","152629","凉城县"
"443","152630","察哈尔右翼前旗"
"444","152631","察哈尔右翼中旗"
"445","152632","察哈尔右翼后旗"
"446","152634","四子王旗"
"447","152700","伊克昭盟"
"448","152701","东胜市"
"449","152722","达拉特旗"
"450","152723","准格尔旗"
"451","152724","鄂托克前旗"
"452","152725","鄂托克旗"
"453","152726","杭锦旗"
"454","152727","乌审旗"
"455","152728","伊金霍洛旗"
"456","152800","巴彦淖尔盟"
"457","152801","临河市"
"458","152822","五原县"
"459","152823","磴口县"
"460","152824","乌拉特前旗"
"461","152825","乌拉特中旗"
"462","152826","乌拉特后旗"
"463","152827","杭锦后旗"
"464","152900","阿拉善盟"
"465","152921","阿拉善左旗"
"466","152922","阿拉善右旗"
"467","152923","额济纳旗"
"468","210000","辽宁省"
"469","210100","沈阳市"
"470","210102","和平区"
"471","210103","沈河区"
"472","210104","大东区"
"473","210105","皇姑区"
"474","210106","铁西区"
"475","210111","苏家屯区"
"476","210112","东陵区"
"477","210113","新城子区"
"478","210114","于洪区"
"479","210122","辽中县"
"480","210123","康平县"
"481","210124","法库县"
"482","210181","新民市"
"483","210200","大连市"
"484","210202","中山区"
"485","210203","西岗区"
"486","210204","沙河口区"
"487","210211","甘井子区"
"488","210212","旅顺口区"
"489","210213","金州区"
"490","210224","长海县"
"491","210281","瓦房店市"
"492","210282","普兰店市"
"493","210283","庄河市"
"494","210300","鞍山市"
"495","210302","铁东区"
"496","210303","铁西区"
"497","210304","立山区"
"498","210311","千山区"
"499","210321","台安县"
"500","210323","岫岩满族自治县"
"501","210381","海城市"
"502","210400","抚顺市"
"503","210402","新抚区"
"504","210403","东洲区"
"505","210404","望花区"
"506","210411","顺城区"
"507","210421","抚顺县"
"508","210422","新宾满族自治县"
"509","210423","清原满族自治县"
"510","210500","本溪市"
"511","210502","平山区"
"512","210503","溪湖区"
"513","210504","明山区"
"514","210505","南芬区"
"515","210521","本溪满族自治县"
"516","210522","桓仁满族自治县"
"517","210600","丹东市"
"518","210602","元宝区"
"519","210603","振兴区"
"520","210604","振安区"
"521","210624","宽甸满族自治县"
"522","210681","东港市"
"523","210682","凤城市"
"524","210700","锦州市"
"525","210702","古塔区"
"526","210703","凌河区"
"527","210711","太和区"
"528","210726","黑山县"
"529","210727","义县"
"530","210781","凌海市"
"531","210782","北宁市"
"532","210800","营口市"
"533","210802","站前区"
"534","210803","西市区"
"535","210804","鲅鱼圈区"
"536","210811","老边区"
"537","210881","盖州市"
"538","210882","大石桥市"
"539","210900","阜新市"
"540","210902","海州区"
"541","210903","新邱区"
"542","210904","太平区"
"543","210905","清河门区"
"544","210911","细河区"
"545","210921","阜新蒙古族自治县"
"546","210922","彰武县"
"547","211000","辽阳市"
"548","211002","白塔区"
"549","211003","文圣区"
"550","211004","宏伟区"
"551","211005","弓长岭区"
"552","211011","太子河区"
"553","211021","辽阳县"
"554","211081","灯塔市"
"555","211100","盘锦市"
"556","211102","双台子区"
"557","211103","兴隆台区"
"558","211121","大洼县"
"559","211122","盘山县"
"560","211200","铁岭市"
"561","211202","银州区"
"562","211204","清河区"
"563","211221","铁岭县"
"564","211223","西丰县"
"565","211224","昌图县"
"566","211281","铁法市"
"567","211282","开原市"
"568","211300","朝阳市"
"569","211302","双塔区"
"570","211303","龙城区"
"571","211321","朝阳县"
"572","211322","建平县"
"573","211324","喀喇沁左翼蒙古族自治县"
"574","211381","北票市"
"575","211382","凌源市"
"576","211400","葫芦岛市"
"577","211402","连山区"
"578","211403","龙港区"
"579","211404","南票区"
"580","211421","绥中县"
"581","211422","建昌县"
"582","211481","兴城市"
"583","220000","吉林省"
"584","220100","长春市"
"585","220102","南关区"
"586","220103","宽城区"
"587","220104","朝阳区"
"588","220105","二道区"
"589","220106","绿园区"
"590","220112","双阳区"
"591","220122","农安县"
"592","220181","九台市"
"593","220182","榆树市"
"594","220183","德惠市"
"595","220200","吉林市"
"596","220202","昌邑区"
"597","220203","龙潭区"
"598","220204","船营区"
"599","220211","丰满区"
"600","220221","永吉县"
"601","220281","蛟河市"
"602","220282","桦甸市"
"603","220283","舒兰市"
"604","220284","磐石市"
"605","220300","四平市"
"606","220302","铁西区"
"607","220303","铁东区"
"608","220322","梨树县"
"609","220323","伊通满族自治县"
"610","220381","公主岭市"
"611","220382","双辽市"
"612","220400","辽源市"
"613","220402","龙山区"
"614","220403","西安区"
"615","220421","东丰县"
"616","220422","东辽县"
"617","220500","通化市"
"618","220502","东昌区"
"619","220503","二道江区"
"620","220521","通化县"
"621","220523","辉南县"
"622","220524","柳河县"
"623","220581","梅河口市"
"624","220582","集安市"
"625","220600","白山市"
"626","220602","八道江区"
"627","220621","抚松县"
"628","220622","靖宇县"
"629","220623","长白朝鲜族自治县"
"630","220625","江源县"
"631","220681","临江市"
"632","220700","松原市"
"633","220702","宁江区"
"634","220721","前郭尔罗斯蒙古族自治县"
"635","220722","长岭县"
"636","220723","乾安县"
"637","220724","扶余县"
"638","220800","白城市"
"639","220802","洮北区"
"640","220821","镇赉县"
"641","220822","通榆县"
"642","220881","洮南市"
"643","220882","大安市"
"644","222400","延边朝鲜族自治州"
"645","222401","延吉市"
"646","222402","图们市"
"647","222403","敦化市"
"648","222404","珲春市"
"649","222405","龙井市"
"650","222406","和龙市"
"651","222424","汪清县"
"652","222426","安图县"
"653","230000","黑龙江省"
"654","230100","哈尔滨市"
"655","230102","道里区"
"656","230103","南岗区"
"657","230104","道外区"
"658","230105","太平区"
"659","230106","香坊区"
"660","230107","动力区"
"661","230108","平房区"
"662","230121","呼兰县"
"663","230123","依兰县"
"664","230124","方正县"
"665","230125","宾县"
"666","230126","巴彦县"
"667","230127","木兰县"
"668","230128","通河县"
"669","230129","延寿县"
"670","230181","阿城市"
"671","230182","双城市"
"672","230183","尚志市"
"673","230184","五常市"
"674","230200","齐齐哈尔市"
"675","230202","龙沙区"
"676","230203","建华区"
"677","230204","铁锋区"
"678","230205","昂昂溪区"
"679","230206","富拉尔基区"
"680","230207","碾子山区"
"681","230208","梅里斯达斡尔族区"
"682","230221","龙江县"
"683","230223","依安县"
"684","230224","泰来县"
"685","230225","甘南县"
"686","230227","富裕县"
"687","230229","克山县"
"688","230230","克东县"
"689","230231","拜泉县"
"690","230281","讷河市"
"691","230300","鸡西市"
"692","230302","鸡冠区"
"693","230303","恒山区"
"694","230304","滴道区"
"695","230305","梨树区"
"696","230306","城子河区"
"697","230307","麻山区"
"698","230321","鸡东县"
"699","230381","虎林市"
"700","230382","密山市"
"701","230400","鹤岗市"
"702","230402","向阳区"
"703","230403","工农区"
"704","230404","南山区"
"705","230405","兴安区"
"706","230406","东山区"
"707","230407","兴山区"
"708","230421","萝北县"
"709","230422","绥滨县"
"710","230500","双鸭山市"
"711","230502","尖山区"
"712","230503","岭东区"
"713","230505","四方台区"
"714","230506","宝山区"
"715","230521","集贤县"
"716","230522","友谊县"
"717","230523","宝清县"
"718","230524","饶河县"
"719","230600","大庆市"
"720","230602","萨尔图区"
"721","230603","龙凤区"
"722","230604","让胡路区"
"723","230605","红岗区"
"724","230606","大同区"
"725","230621","肇州县"
"726","230622","肇源县"
"727","230623","林甸县"
"728","230624","杜尔伯特蒙古族自治县"
"729","230700","伊春市"
"730","230702","伊春区"
"731","230703","南岔区"
"732","230704","友好区"
"733","230705","西林区"
"734","230706","翠峦区"
"735","230707","新青区"
"736","230708","美溪区"
"737","230709","金山屯区"
"738","230710","五营区"
"739","230711","乌马河区"
"740","230712","汤旺河区"
"741","230713","带岭区"
"742","230714","乌伊岭区"
"743","230715","红星区"
"744","230716","上甘岭区"
"745","230722","嘉荫县"
"746","230781","铁力市"
"747","230800","佳木斯市"
"748","230802","永红区"
"749","230803","向阳区"
"750","230804","前进区"
"751","230805","东风区"
"752","230811","郊区"
"753","230822","桦南县"
"754","230826","桦川县"
"755","230828","汤原县"
"756","230833","抚远县"
"757","230881","同江市"
"758","230882","富锦市"
"759","230900","七台河市"
"760","230902","新兴区"
"761","230903","桃山区"
"762","230904","茄子河区"
"763","230921","勃利县"
"764","231000","牡丹江市"
"765","231002","东安区"
"766","231003","阳明区"
"767","231004","爱民区"
"768","231005","西安区"
"769","231024","东宁县"
"770","231025","林口县"
"771","231081","绥芬河市"
"772","231083","海林市"
"773","231084","宁安市"
"774","231085","穆棱市"
"775","231100","黑河市"
"776","231102","爱辉区"
"777","231121","嫩江县"
"778","231123","逊克县"
"779","231124","孙吴县"
"780","231181","北安市"
"781","231182","五大连池市"
"782","231200","绥化市"
"783","231202","北林区"
"784","231221","望奎县"
"785","231222","兰西县"
"786","231223","青冈县"
"787","231224","庆安县"
"788","231225","明水县"
"789","231226","绥棱县"
"790","231281","安达市"
"791","231282","肇东市"
"792","231283","海伦市"
"793","232700","大兴安岭地区"
"794","232721","呼玛县"
"795","232722","塔河县"
"796","232723","漠河县"
"797","310000","上海市"
"798","310101","黄浦区"
"799","310102","南市区"
"800","310103","卢湾区"
"801","310104","徐汇区"
"802","310105","长宁区"
"803","310106","静安区"
"804","310107","普陀区"
"805","310108","闸北区"
"806","310109","虹口区"
"807","310110","杨浦区"
"808","310112","闵行区"
"809","310113","宝山区"
"810","310114","嘉定区"
"811","310115","浦东新区"
"812","310116","金山区"
"813","310117","松江区"
"814","310118","青浦区"
"815","310225","南汇县"
"816","310226","奉贤县"
"817","310230","崇明县"
"818","320000","江苏省"
"819","320100","南京市"
"820","320102","玄武区"
"821","320103","白下区"
"822","320104","秦淮区"
"823","320105","建邺区"
"824","320106","鼓楼区"
"825","320107","下关区"
"826","320111","浦口区"
"827","320112","大厂区"
"828","320113","栖霞区"
"829","320114","雨花台区"
"830","320121","江宁县"
"831","320122","江浦县"
"832","320123","六合县"
"833","320124","溧水县"
"834","320125","高淳县"
"835","320200","无锡市"
"836","320202","崇安区"
"837","320203","南长区"
"838","320204","北塘区"
"839","320205","马山区"
"840","320211","郊区"
"841","320281","江阴市"
"842","320282","宜兴市"
"843","320283","锡山市"
"844","320300","徐州市"
"845","320302","鼓楼区"
"846","320303","云龙区"
"847","320304","九里区"
"848","320305","贾汪区"
"849","320311","泉山区"
"850","320321","丰县"
"851","320322","沛县"
"852","320323","铜山县"
"853","320324","睢宁县"
"854","320381","新沂市"
"855","320382","邳州市"
"856","320400","常州市"
"857","320402","天宁区"
"858","320404","钟楼区"
"859","320405","戚墅堰区"
"860","320411","郊区"
"861","320481","溧阳市"
"862","320482","金坛市"
"863","320483","武进市"
"864","320500","苏州市"
"865","320502","沧浪区"
"866","320503","平江区"
"867","320504","金阊区"
"868","320511","郊区"
"869","320581","常熟市"
"870","320582","张家港市"
"871","320583","昆山市"
"872","320584","吴江市"
"873","320585","太仓市"
"874","320586","吴县市"
"875","320600","南通市"
"876","320602","崇川区"
"877","320611","港闸区"
"878","320621","海安县"
"879","320623","如东县"
"880","320681","启东市"
"881","320682","如皋市"
"882","320683","通州市"
"883","320684","海门市"
"884","320700","连云港市"
"885","320703","连云区"
"886","320704","云台区"
"887","320705","新浦区"
"888","320706","海州区"
"889","320721","赣榆县"
"890","320722","东海县"
"891","320723","灌云县"
"892","320724","灌南县"
"893","320800","淮阴市"
"894","320802","清河区"
"895","320811","清浦区"
"896","320821","淮阴县"
"897","320826","涟水县"
"898","320829","洪泽县"
"899","320830","盱眙县"
"900","320831","金湖县"
"901","320882","淮安市"
"902","320900","盐城市"
"903","320902","城区"
"904","320921","响水县"
"905","320922","滨海县"
"906","320923","阜宁县"
"907","320924","射阳县"
"908","320925","建湖县"
"909","320928","盐都县"
"910","320981","东台市"
"911","320982","大丰市"
"912","321000","扬州市"
"913","321002","广陵区"
"914","321011","郊区"
"915","321023","宝应县"
"916","321027","邗江县"
"917","321081","仪征市"
"918","321084","高邮市"
"919","321088","江都市"
"920","321100","镇江市"
"921","321102","京口区"
"922","321111","润州区"
"923","321121","丹徒县"
"924","321181","丹阳市"
"925","321182","扬中市"
"926","321183","句容市"
"927","321200","泰州市"
"928","321202","海陵区"
"929","321203","高港区"
"930","321281","兴化市"
"931","321282","靖江市"
"932","321283","泰兴市"
"933","321284","姜堰市"
"934","321300","宿迁市"
"935","321302","宿城区"
"936","321321","宿豫县"
"937","321322","沭阳县"
"938","321323","泗阳县"
"939","321324","泗洪县"
"940","330000","浙江省"
"941","330100","杭州市"
"942","330102","上城区"
"943","330103","下城区"
"944","330104","江干区"
"945","330105","拱墅区"
"946","330106","西湖区"
"947","330108","滨江区"
"948","330122","桐庐县"
"949","330127","淳安县"
"950","330181","萧山市"
"951","330182","建德市"
"952","330183","富阳市"
"953","330184","余杭市"
"954","330185","临安市"
"955","330200","宁波市"
"956","330203","海曙区"
"957","330204","江东区"
"958","330205","江北区"
"959","330206","北仑区"
"960","330211","镇海区"
"961","330225","象山县"
"962","330226","宁海县"
"963","330227","鄞县"
"964","330281","余姚市"
"965","330282","慈溪市"
"966","330283","奉化市"
"967","330300","温州市"
"968","330302","鹿城区"
"969","330303","龙湾区"
"970","330304","瓯海区"
"971","330322","洞头县"
"972","330324","永嘉县"
"973","330326","平阳县"
"974","330327","苍南县"
"975","330328","文成县"
"976","330329","泰顺县"
"977","330381","瑞安市"
"978","330382","乐清市"
"979","330400","嘉兴市"
"980","330402","秀城区"
"981","330411","秀洲区"
"982","330421","嘉善县"
"983","330424","海盐县"
"984","330481","海宁市"
"985","330482","平湖市"
"986","330483","桐乡市"
"987","330500","湖州市"
"988","330521","德清县"
"989","330522","长兴县"
"990","330523","安吉县"
"991","330600","绍兴市"
"992","330602","越城区"
"993","330621","绍兴县"
"994","330624","新昌县"
"995","330681","诸暨市"
"996","330682","上虞市"
"997","330683","嵊州市"
"998","330700","金华市"
"999","330702","婺城区"
"1000","330721","金华县"
"1001","330723","武义县"
"1002","330726","浦江县"
"1003","330727","磐安县"
"1004","330781","兰溪市"
"1005","330782","义乌市"
"1006","330783","东阳市"
"1007","330784","永康市"
"1008","330800","衢州市"
"1009","330802","柯城区"
"1010","330821","衢县"
"1011","330822","常山县"
"1012","330824","开化县"
"1013","330825","龙游县"
"1014","330881","江山市"
"1015","330900","舟山市"
"1016","330902","定海区"
"1017","330903","普陀区"
"1018","330921","岱山县"
"1019","330922","嵊泗县"
"1020","331000","台州市"
"1021","331002","椒江区"
"1022","331003","黄岩区"
"1023","331004","路桥区"
"1024","331021","玉环县"
"1025","331022","三门县"
"1026","331023","天台县"
"1027","331024","仙居县"
"1028","331081","温岭市"
"1029","331082","临海市"
"1030","332500","丽水地区"
"1031","332522","青田县"
"1032","332523","云和县"
"1033","332525","庆元县"
"1034","332526","缙云县"
"1035","332527","遂昌县"
"1036","332528","松阳县"
"1037","332529","景宁畲族自治县"
"1038","332581","龙泉市"
"1039","332582","丽水市"
"1040","340000","安徽省"
"1041","340100","合肥市"
"1042","340102","东市区"
"1043","340103","中市区"
"1044","340104","西市区"
"1045","340111","郊区"
"1046","340121","长丰县"
"1047","340122","肥东县"
"1048","340123","肥西县"
"1049","340200","芜湖市"
"1050","340202","镜湖区"
"1051","340203","马塘区"
"1052","340204","新芜区"
"1053","340205","鸠江区"
"1054","340221","芜湖县"
"1055","340222","繁昌县"
"1056","340223","南陵县"
"1057","340300","蚌埠市"
"1058","340302","东市区"
"1059","340303","中市区"
"1060","340304","西市区"
"1061","340311","郊区"
"1062","340321","怀远县"
"1063","340322","五河县"
"1064","340323","固镇县"
"1065","340400","淮南市"
"1066","340402","大通区"
"1067","340403","田家庵区"
"1068","340404","谢家集区"
"1069","340405","八公山区"
"1070","340406","潘集区"
"1071","340421","凤台县"
"1072","340500","马鞍山市"
"1073","340502","金家庄区"
"1074","340503","花山区"
"1075","340504","雨山区"
"1076","340505","向山区"
"1077","340521","当涂县"
"1078","340600","淮北市"
"1079","340602","杜集区"
"1080","340603","相山区"
"1081","340604","烈山区"
"1082","340621","濉溪县"
"1083","340700","铜陵市"
"1084","340702","铜官山区"
"1085","340703","狮子山区"
"1086","340711","郊区"
"1087","340721","铜陵县"
"1088","340800","安庆市"
"1089","340802","迎江区"
"1090","340803","大观区"
"1091","340811","郊区"
"1092","340822","怀宁县"
"1093","340823","枞阳县"
"1094","340824","潜山县"
"1095","340825","太湖县"
"1096","340826","宿松县"
"1097","340827","望江县"
"1098","340828","岳西县"
"1099","340881","桐城市"
"1100","341000","黄山市"
"1101","341002","屯溪区"
"1102","341003","黄山区"
"1103","341004","徽州区"
"1104","341021","歙县"
"1105","341022","休宁县"
"1106","341023","黟县"
"1107","341024","祁门县"
"1108","341100","滁州市"
"1109","341102","琅琊区"
"1110","341103","南谯区"
"1111","341122","来安县"
"1112","341124","全椒县"
"1113","341125","定远县"
"1114","341126","凤阳县"
"1115","341181","天长市"
"1116","341182","明光市"
"1117","341200","阜阳市"
"1118","341202","颍州区"
"1119","341203","颍东区"
"1120","341204","颍泉区"
"1121","341221","临泉县"
"1122","341222","太和县"
"1123","341223","涡阳县"
"1124","341224","蒙城县"
"1125","341225","阜南县"
